"sex","la","year","e50","e65","e80"
"female","E07000065",2008,82.5449804432855,83.9420689655172,87.3217550274223
"female","E07000065",2009,82.8478773584906,84.3466833541927,87.3758064516129
"female","E07000065",2010,82.8162031438936,84.3981958762887,87.3768595041322
"female","E07000065",2011,82.7853042479908,84.6304079110012,87.6697965571205
"female","E07000065",2012,82.9010477299185,84.73625,87.4510108864697
"female","E07000065",2013,82.6526442307692,84.3093709884467,87.4506578947368
"female","E07000066",2001,NA,NA,NA
"female","E07000066",2002,79.2655601659751,81.7746913580247,86.1267605633803
"female","E07000066",2003,79.4169835234474,81.9574468085106,86.1723404255319
"female","E07000066",2004,79.7101449275362,82.0174927113703,86.579295154185
"female","E07000066",2005,80.1082802547771,82.4344146685472,86.3601609657948
"female","E07000066",2006,79.8691588785047,81.922514619883,86.1880530973451
"female","E07000066",2007,80.0509554140127,82.6514285714286,86.3467741935484
"female","E07000066",2008,80.94140625,83.0328102710414,86.5236220472441
"female","E07000066",2009,80.9221140472879,83.0886850152905,87.0694143167028
"female","E07000066",2010,80.6065340909091,83.129746835443,86.7494553376906
"female","E07000066",2011,81.2201086956522,82.9008746355685,86.6938775510204
"female","E07000066",2012,81.0601792573623,83.0654596100279,86.9787644787645
"female","E07000066",2013,80.4065359477124,83.099706744868,86.7131313131313
"female","E07000067",2001,NA,NA,NA
"female","E07000067",2002,81.7475177304965,83.4650455927052,86.6829268292683
"female","E07000067",2003,81.7627365356623,83.50625,87.0383795309168
"female","E07000067",2004,81.6763358778626,83.5742574257426,86.9349775784753
"female","E07000067",2005,81.6747503566334,83.4012251148545,86.6393442622951
"female","E07000067",2006,81.6816720257235,83.9663716814159,86.9454545454546
"female","E07000067",2007,82.1116751269035,84.4413407821229,87.0207852193995
"female","E07000067",2008,82.0583090379009,83.70625,86.80163599182
"female","E07000067",2009,82.0240793201133,83.7446808510638,87.128256513026
"female","E07000067",2010,81.8578125,84.1504273504273,87.1450216450216
"female","E07000067",2011,82.0629685157421,83.9336569579288,87.2339055793991
"female","E07000067",2012,81.627802690583,83.9868204283361,87.4643628509719
"female","E07000067",2013,82.2722222222222,84.2360902255639,87.3036750483559
"female","E07000068",2001,NA,NA,NA
"female","E07000068",2002,81.6717948717949,83.0785907859079,86.9080459770115
"female","E07000068",2003,82.3617571059432,83.5636856368564,87.1180811808118
"female","E07000068",2004,82.3388429752066,83.7573099415205,86.9961089494163
"female","E07000068",2005,81.6508875739645,83.4490445859873,86.9391304347826
"female","E07000068",2006,81.2686170212766,83.6088235294118,87.2048192771084
"female","E07000068",2007,81.6129032258064,83.6314102564103,86.7617021276596
"female","E07000068",2008,82.030303030303,83.7721893491124,86.92578125
"female","E07000068",2009,81.742774566474,83.876582278481,86.7883817427386
"female","E07000068",2010,81.7566765578635,83.5480769230769,86.9184549356223
"female","E07000068",2011,83.2343324250681,84.7060518731988,87.4275362318841
"female","E07000068",2012,82.3692722371968,84.0462427745665,87.3759398496241
"female","E07000068",2013,82.7472826086957,84.2241379310345,87.1496350364963
"female","E07000069",2001,NA,NA,NA
"female","E07000069",2002,80.5010893246187,82.2823529411765,86.5409252669039
"female","E07000069",2003,80.542194092827,82.4485125858124,86.5117845117845
"female","E07000069",2004,80.3822314049587,82.5659090909091,86.5866666666667
"female","E07000069",2005,80.957805907173,83.1501154734411,86.7635782747604
"female","E07000069",2006,81.618138424821,83.1964285714286,86.8105263157895
"female","E07000069",2007,80.5626373626374,82.8373786407767,86.8819444444444
"female","E07000069",2008,81.4878542510122,82.9870410367171,87.0676923076923
"female","E07000069",2009,81.318082788671,83.3357142857143,86.9058441558442
"female","E07000069",2010,81.3860045146727,83.190243902439,86.6577181208054
"female","E07000069",2011,80.1206896551724,82.5592286501377,86.38671875
"female","E07000069",2012,82.1437007874016,83.7726315789474,87.1625344352617
"female","E07000069",2013,81.8937381404175,83.17,87.3076923076923
"female","E07000070",2001,NA,NA,NA
"female","E07000070",2002,80.7872,83.1395759717314,86.9528535980149
"female","E07000070",2003,80.7563694267516,82.911149825784,86.4757281553398
"female","E07000070",2004,81.0213740458015,83.0399334442596,86.7948717948718
"female","E07000070",2005,81.1037151702786,82.86,86.8907363420428
"female","E07000070",2006,81.0573913043478,83.0909090909091,86.8605898123324
"female","E07000070",2007,80.8308207705193,83.0664206642066,86.6982097186701
"female","E07000070",2008,80.9013377926421,82.896174863388,86.8814432989691
"female","E07000070",2009,82.0472312703583,83.7351916376307,87.2646370023419
"female","E07000070",2010,81.1207177814029,83.629294755877,87.0579710144928
"female","E07000070",2011,81.9428571428571,83.9460784313726,87.138592750533
"female","E07000070",2012,81.879821958457,83.8922829581994,87.2821052631579
"female","E07000070",2013,82.0766016713092,84.2792109256449,87.236328125
"female","E07000071",2001,NA,NA,NA
"female","E07000071",2002,81.0430416068867,82.9813664596273,86.6796536796537
"female","E07000071",2003,81.1459854014599,83.5297906602254,86.7115384615385
"female","E07000071",2004,80.4893048128342,82.9525925925926,86.7557411273486
"female","E07000071",2005,81.182841068917,83.1646341463415,86.982869379015
"female","E07000071",2006,81.1489675516224,83.3656957928803,86.5194805194805
"female","E07000071",2007,81.4225563909774,83.5295081967213,86.766004415011
"female","E07000071",2008,82.1052631578947,83.9463414634146,87.3569892473118
"female","E07000071",2009,81.9194244604317,83.8224299065421,86.8608870967742
"female","E07000071",2010,81.8641456582633,84.0122699386503,87.311377245509
"female","E07000071",2011,82.586402266289,84.3744292237443,87.4757281553398
"female","E07000071",2012,81.754609929078,84.0373831775701,87.359756097561
"female","E07000071",2013,82.185393258427,83.9170437405731,87.2117647058824
"female","E07000072",2001,NA,NA,NA
"female","E07000072",2002,81.8165584415584,83.4436741767764,86.9904076738609
"female","E07000072",2003,82.0191740412979,83.7424960505529,86.8674948240166
"female","E07000072",2004,81.7207890743551,83.8876033057851,86.9118279569892
"female","E07000072",2005,81.5333333333333,83.4887459807074,86.7467532467532
"female","E07000072",2006,82.1353503184713,83.5456081081081,86.6503340757238
"female","E07000072",2007,81.7397708674304,83.7282415630551,86.7494145199063
"female","E07000072",2008,81.8839694656489,83.5754098360656,86.7833698030635
"female","E07000072",2009,82.0501567398119,84.0033955857385,87.0044052863436
"female","E07000072",2010,82.3604852686309,83.8616236162362,86.790973871734
"female","E07000072",2011,81.3947368421053,83.8076225045372,87.2475961538462
"female","E07000072",2012,82.3754045307443,84.4647887323944,87.4988814317673
"female","E07000072",2013,82.6179401993355,84.5089605734767,87.675057208238
"female","E07000073",2001,NA,NA,NA
"female","E07000073",2002,78.4814814814815,80.5755102040816,86.25
"female","E07000073",2003,78.4270462633452,80.1428571428571,85.7357142857143
"female","E07000073",2004,78.2657342657343,80.4307692307692,85.9787234042553
"female","E07000073",2005,78.0662020905923,81.0403225806452,86.041958041958
"female","E07000073",2006,79.4529616724739,81.8171206225681,86.125748502994
"female","E07000073",2007,79.828025477707,81.3972602739726,85.989010989011
"female","E07000073",2008,79.5352112676056,81.4099616858238,85.8443113772455
"female","E07000073",2009,78.6963190184049,81.7597173144876,86.0923913043478
"female","E07000073",2010,80.3103448275862,82.4845360824742,86.6581632653061
"female","E07000073",2011,80.6226993865031,82.4817275747508,86.8910891089109
"female","E07000073",2012,79.7594202898551,82.4820846905537,86.5299539170507
"female","E07000073",2013,81.4036697247706,83.3853820598007,86.9311926605505
"female","E07000074",2001,NA,NA,NA
"female","E07000074",2002,80.9858657243816,83.3100775193798,86.59375
"female","E07000074",2003,81.0097087378641,83.2234042553192,86.7342995169082
"female","E07000074",2004,80.4704049844237,83.03125,87.0097087378641
"female","E07000074",2005,81.0816326530612,83.4644194756554,86.6502463054187
"female","E07000074",2006,81.5752895752896,84.0557939914163,87.3977272727273
"female","E07000074",2007,81.9226006191951,84.0576271186441,87.353982300885
"female","E07000074",2008,80.4171974522293,83.0071428571429,86.7053140096618
"female","E07000074",2009,82.0148148148148,84.1497975708502,87.4521276595745
"female","E07000074",2010,81.8694158075601,83.3626373626374,87.720207253886
"female","E07000074",2011,82.0648464163823,83.9814814814815,87.4607843137255
"female","E07000074",2012,81.9725609756098,84.0664451827243,87.71875
"female","E07000074",2013,83.0258899676375,84.0610169491525,87.4956140350877
"female","E07000075",2001,NA,NA,NA
"female","E07000075",2002,80.5386597938144,82.6394366197183,86.4349593495935
"female","E07000075",2003,80.3771289537713,82.6344086021505,86.6102362204724
"female","E07000075",2004,80.9396551724138,82.4676923076923,86.6725663716814
"female","E07000075",2005,81.3079019073569,83.2212389380531,86.574297188755
"female","E07000075",2006,80.8257142857143,82.6759259259259,86.4934497816594
"female","E07000075",2007,81.3351800554017,83.0835820895522,86.7632653061224
"female","E07000075",2008,81.9360465116279,83.5962732919255,86.6178861788618
"female","E07000075",2009,80.4155495978552,82.6884272997033,86.801724137931
"female","E07000075",2010,81.31,83.0135135135135,86.7752808988764
"female","E07000075",2011,80.9450549450549,82.8298507462687,87.051724137931
"female","E07000075",2012,82.2321899736148,83.7492957746479,87.1564885496183
"female","E07000075",2013,81.84375,83.5195530726257,87.2519083969466
"female","E07000076",2001,NA,NA,NA
"female","E07000076",2002,81.6512425021422,83.1700182815356,86.8974358974359
"female","E07000076",2003,81.2859649122807,83.0529300567108,86.5705045278137
"female","E07000076",2004,81.7140238313474,83.5613861386139,86.9491298527443
"female","E07000076",2005,82.2954939341421,83.6697247706422,86.8894348894349
"female","E07000076",2006,81.2474226804124,82.9616161616162,86.9132290184922
"female","E07000076",2007,81.8662239089184,83.4710659898477,86.8817934782609
"female","E07000076",2008,81.7246376811594,83.537708129285,86.9868593955322
"female","E07000076",2009,82.2075996292864,83.8162859980139,87.2453580901857
"female","E07000076",2010,82.3945147679325,83.7917133258679,87.3308157099698
"female","E07000076",2011,81.5204841713222,83.4883720930233,87.1947513812155
"female","E07000076",2012,81.821052631579,83.4795081967213,87.3034965034965
"female","E07000076",2013,82.5663551401869,83.84039408867,87.5026525198939
"female","E07000077",2001,NA,NA,NA
"female","E07000077",2002,81.4885057471264,83.7854889589905,86.9707112970711
"female","E07000077",2003,81.7064516129032,84.2892857142857,86.8355555555556
"female","E07000077",2004,81.0489913544669,82.8224299065421,86.6266094420601
"female","E07000077",2005,81.6726726726727,83.4045307443366,87.1928251121076
"female","E07000077",2006,81.7667731629393,83.8055555555556,86.8099547511312
"female","E07000077",2007,82.673590504451,84.8381877022654,87.2936507936508
"female","E07000077",2008,82.2077922077922,83.8954703832753,87.1697247706422
"female","E07000077",2009,82.6697247706422,84.6192052980132,87.4752066115702
"female","E07000077",2010,82.3274647887324,84.6015325670498,87.352380952381
"female","E07000077",2011,83.3198757763975,84.7138157894737,87.5532786885246
"female","E07000077",2012,82.0582524271845,83.80276816609,87.2035398230089
"female","E07000077",2013,83.6121212121212,85.2122186495177,87.7915057915058
"female","E07000078",2001,NA,NA,NA
"female","E07000078",2002,81.6357504215852,83.880073800738,87.1687344913151
"female","E07000078",2003,82.3647604327666,83.8262295081967,86.961038961039
"female","E07000078",2004,82.9566666666667,84.2031523642732,86.8946188340807
"female","E07000078",2005,82.1449016100179,83.6768060836502,86.9565217391304
"female","E07000078",2006,81.44,83.5483870967742,86.8324873096447
"female","E07000078",2007,81.9926605504587,83.515625,86.9947780678851
"female","E07000078",2008,82.5923217550274,84.9538152610442,87.3995157384988
"female","E07000078",2009,82.5373665480427,84.1980952380952,86.9976190476191
"female","E07000078",2010,82.2322834645669,84.3854389721627,87.1447721179625
"female","E07000078",2011,82.7686274509804,84.9786324786325,87.5238095238095
"female","E07000078",2012,82.3837209302326,84.9698924731183,87.5039577836412
"female","E07000078",2013,82.816029143898,84.1727447216891,87.489847715736
"female","E07000079",2001,NA,NA,NA
"female","E07000079",2002,82.5558086560364,83.7105263157895,86.7830188679245
"female","E07000079",2003,82.3605150214592,83.647855530474,86.9457831325301
"female","E07000079",2004,82.9867841409692,84.2273781902552,86.9671641791045
"female","E07000079",2005,82.0821643286573,84.060737527115,86.9470752089136
"female","E07000079",2006,82.1780821917808,84.051724137931,87.2149837133551
"female","E07000079",2007,82.9742489270386,84.4530892448513,87.0028653295129
"female","E07000079",2008,82.5429234338747,83.9802955665025,87.4065573770492
"female","E07000079",2009,81.9483146067416,84.0268292682927,86.8073394495413
"female","E07000079",2010,82.9956803455724,84.2363636363636,87.1815561959654
"female","E07000079",2011,82.2828282828283,83.8463611859838,87.5
"female","E07000079",2012,81.8557457212714,84.1310160427807,87.3333333333333
"female","E07000079",2013,83.0993071593533,84.625,87.3343373493976
"female","E07000080",2001,NA,NA,NA
"female","E07000080",2002,81.0696629213483,82.8495145631068,86.8181818181818
"female","E07000080",2003,80.5812356979405,82.7256857855362,86.4555160142349
"female","E07000080",2004,81.2193396226415,83.3230769230769,87.1054545454545
"female","E07000080",2005,81.6218905472637,83.1345646437995,86.7810218978102
"female","E07000080",2006,81.1074168797954,83.4140845070422,86.6954887218045
"female","E07000080",2007,80.8047619047619,83.0944881889764,86.9191176470588
"female","E07000080",2008,81.219730941704,83.5591133004926,87.055737704918
"female","E07000080",2009,80.4690476190476,83.1542553191489,87.0855018587361
"female","E07000080",2010,82.0076923076923,83.7127071823204,87.2771535580524
"female","E07000080",2011,81.9308641975309,83.8927613941019,87.1508771929824
"female","E07000080",2012,82.4466501240695,84.216,87.5261324041812
"female","E07000080",2013,82.7775119617225,84.3979591836735,87.6910299003322
