"la","year","sex","s_35","s_50","s_65","s_80"
"E08000014",2010,"male",0.00278926101687416,0.0029662839313282,0.00530975214716952,0.0115397916667651
"E08000014",2011,"female",0.00337645006329669,0.00253590762542511,0.00507875834269285,0.0178013253897094
"E08000014",2011,"male",0.00308828254669786,0.00351170101575566,0.00472333579089856,0.0127169447775947
"E08000014",2012,"female",0.00373285134168228,0.00382072325190536,0.00660771309213661,0.0156096343937661
"E08000014",2012,"male",0.00341520762119762,0.00350084712267249,0.00343186280005617,0.00853756754449525
"E08000014",2013,"female",0.00296302061076497,0.00400124008875022,0.0051973335572534,0.01469399669002
"E08000014",2013,"male",0.00253291021128931,0.00329619858149685,0.00550669646845788,0.0112805367410762
"E08000015",2002,"female",0.00394291353735642,0.00318017570604487,0.00551901763954556,0.0119951247028067
"E08000015",2002,"male",0.00250572114840301,0.00248171515782175,0.00469660456694307,0.0137262814018533
"E08000015",2003,"female",0.00296866451447869,0.00291108162624914,0.00459625893559701,0.0142457055694371
"E08000015",2003,"male",0.0031722735504776,0.00266993303136046,0.0031113975523124,0.012199263113674
"E08000015",2004,"female",0.00352486572041939,0.00346300266087208,0.00528741942403779,0.0179382174004938
"E08000015",2004,"male",0.00267975492926824,0.0027960456266423,0.00434290904164512,0.0188531781004854
"E08000015",2005,"female",0.00356091540673426,0.00390417993071707,0.0051054779879663,0.0158456330340245
"E08000015",2005,"male",0.00248573153492143,0.00309071302300654,0.00523358829417474,0.021490375658837
"E08000015",2006,"female",0.00241202313171705,0.00334404851316527,0.00461242624581308,0.0188100963121536
"E08000015",2006,"male",0.00325571996372728,0.00338475285839157,0.00376435947136508,0.0105707252535632
"E08000015",2007,"female",0.00329461364839456,0.00339359095693838,0.00538689435281576,0.020531025922959
"E08000015",2007,"male",0.0031412126911777,0.00315415700049029,0.00412254618156112,0.0151979217809329
"E08000015",2008,"female",0.00395277770350946,0.00466739613809355,0.00638987556852444,0.0198101227805672
"E08000015",2008,"male",0.00244526550646346,0.00309312766126171,0.00470921494476364,0.0123569485035914
"E08000015",2009,"female",0.00425063002786398,0.00423148559343942,0.00489133879813378,0.0166806444116331
"E08000015",2009,"male",0.00279338613291169,0.00247492961190742,0.00412718713863052,0.00832634968176157
"E08000015",2010,"female",0.00366613669472823,0.00380457454868848,0.0054039617676034,0.0183363191887357
"E08000015",2010,"male",0.00287970209650248,0.00411649742376469,0.00441413082384204,0.0178955479412289
"E08000015",2011,"female",0.0030286344041049,0.0035363900587258,0.00459240149138403,0.014231927883288
"E08000015",2011,"male",0.0029172708880322,0.00349795244163145,0.0053265523167427,0.0112823265049357
"E08000015",2012,"female",0.00319964044596969,0.00322568059151418,0.00495742333697907,0.0126472626475428
"E08000015",2012,"male",0.00298331639534492,0.00257686390356414,0.00403003145798439,0.014317132979838
"E08000015",2013,"female",0.00297341182157009,0.00345808262664062,0.00473725803847296,0.0150813755312795
"E08000015",2013,"male",0.0032845237875749,0.00331864676965458,0.00432676840888322,0.0128399550463375
"E08000016",2002,"female",0.00352789746242093,0.00444651924226672,0.00560312718651384,0.0138916806436322
"E08000016",2002,"male",0.00299327391961121,0.00351770428892845,0.00418990821489965,0.00839244909023638
"E08000016",2003,"female",0.00373279182102898,0.00403775674041372,0.00581760652871844,0.0221235543495596
"E08000016",2003,"male",0.00419485115270807,0.00474136394417389,0.00532524312087467,0.0212366606432226
"E08000016",2004,"female",0.0038778319522221,0.00455574866733333,0.00602423616575,0.0215955795864155
"E08000016",2004,"male",0.00255398677806794,0.00352963135375894,0.00537446310902082,0.0262059777678486
"E08000016",2005,"female",0.00357260848739085,0.00413117982964167,0.00429320425047661,0.0163967121744141
"E08000016",2005,"male",0.00253442367655828,0.00300477147289859,0.00401427228202186,0.0139613170704143
"E08000016",2006,"female",0.00392774991019861,0.00417456096572257,0.00523330036574922,0.0137055238073036
"E08000016",2006,"male",0.00446066584460962,0.00417137457570546,0.00597096091543749,0.0248799306341941
"E08000016",2007,"female",0.00285508449200291,0.0031279093839259,0.00512410131803948,0.0185554416591299
"E08000016",2007,"male",0.0038378499770074,0.00436143981112303,0.00645515595583294,0.0168144147029548
"E08000016",2008,"female",0.00383615152901232,0.00326971167555823,0.00531438898112204,0.0161380679148367
"E08000016",2008,"male",0.00410419050597688,0.00371434620264258,0.00577660593969944,0.023610887831861
"E08000016",2009,"female",0.0031579302934266,0.00453956270904854,0.00611024007950273,0.0177444919048389
"E08000016",2009,"male",0.00304804842509595,0.00460653144151635,0.00513518250258189,0.0145136400386101
"E08000016",2010,"female",0.0031977008651892,0.00335441809042567,0.00395003108184216,0.016792333532829
"E08000016",2010,"male",0.0036786385430465,0.00404518721047869,0.0058382299853597,0.0190087365191143
"E08000016",2011,"female",0.00383928746570699,0.00304585233767351,0.00572097959415607,0.0203845126500446
"E08000016",2011,"male",0.00286517451517468,0.00317454768464341,0.00389231144030025,0.0135845755195435
"E08000016",2012,"female",0.00472019688908916,0.00529958084636372,0.00434494917017289,0.0133245170202906
"E08000016",2012,"male",0.00296081570650634,0.00380674583224985,0.00489349521349668,0.0204526841039677
"E08000016",2013,"female",0.00412613309943449,0.00498427762623852,0.0054707055143247,0.0196767684536184
"E08000016",2013,"male",0.00432800331402258,0.00287483605352932,0.00539806644671207,0.0212492826321735
"E08000017",2002,"female",0.00300787479962476,0.00308692163369666,0.00473207340129827,0.0164695168650612
"E08000017",2002,"male",0.00407641599591491,0.00426166037604327,0.00577653995049982,0.0294333110857932
"E08000017",2003,"female",0.0034482357660096,0.00375085161289116,0.00663658587477737,0.0232804863121127
"E08000017",2003,"male",0.00191522161693025,0.00246606610531933,0.0047627671715771,0.0195637026844259
"E08000017",2004,"female",0.00297430227012907,0.00365901811117923,0.00478099888132484,0.0149241468761515
"E08000017",2004,"male",0.00263186592469626,0.00306564443936483,0.00485929739650602,0.0200467481102861
"E08000017",2005,"female",0.00330710403912293,0.00342286286626237,0.00621803270880838,0.0140636888214394
"E08000017",2005,"male",0.00244142432169297,0.00252886369517132,0.0043548725113219,0.0185381595374657
"E08000017",2006,"female",0.00278870280893259,0.00383791956051604,0.00455374179976492,0.0169705129587196
"E08000017",2006,"male",0.00271308855397055,0.00356216640161399,0.00401947015533692,0.0197849001351279
"E08000017",2007,"female",0.00409879413988887,0.00390246866767676,0.00506909049178299,0.0190335501035779
"E08000017",2007,"male",0.00355801949432371,0.00343190894345715,0.00454552038656187,0.0145848406230074
"E08000017",2008,"female",0.00340484334685528,0.00431805266746221,0.0046092338907521,0.0177681642423973
"E08000017",2008,"male",0.0033348722030172,0.00303144513465418,0.00512352032814021,0.0149441479670797
"E08000017",2009,"female",0.00383644271286636,0.00511923928711347,0.0061918264527238,0.0194542086867525
"E08000017",2009,"male",0.0029070402976541,0.00360375197164129,0.00438237982393707,0.0146213549296027
"E08000017",2010,"female",0.00292141768969869,0.00283594023861224,0.00471727116234677,0.0140145871212926
"E08000017",2010,"male",0.0034120958563878,0.00343583076828473,0.00525366378600298,0.0177082643357734
"E08000017",2011,"female",0.00394963330242683,0.00419324180108862,0.00645742829534917,0.0142061927838931
"E08000017",2011,"male",0.00294647182872735,0.00275413906059738,0.00529524503160396,0.0168176782996619
"E08000017",2012,"female",0.00389972051453565,0.00411497303301928,0.00628135458382511,0.0183550246060754
"E08000017",2012,"male",0.00264302575228906,0.00263182086433103,0.00361517612318876,0.0103650150877294
"E08000017",2013,"female",0.00458581028233986,0.00428289071088028,0.00500777124506986,0.0205942058530429
"E08000017",2013,"male",0.00324302222261503,0.00310586631936861,0.00446785469857621,0.0185691333852295
"E08000018",2002,"female",0.00441613354671787,0.00383015822075918,0.00374928404235397,0.0164609251112303
"E08000018",2002,"male",0.00302595492972946,0.00385035355101808,0.00601775775817232,0.0229159532571204
"E08000018",2003,"female",0.00378758226873722,0.00390297830151412,0.00722658629433117,0.0133744858037376
"E08000018",2003,"male",0.00353167736940295,0.00360438539422037,0.0054440135787796,0.0232445203654716
"E08000018",2004,"female",0.0031644702634051,0.00296255889309468,0.00545380834539939,0.0203971170290232
"E08000018",2004,"male",0.00302785849732066,0.00379411068800237,0.00500509469528409,0.0124824218151235
"E08000018",2005,"female",0.00366445480642085,0.00400005644032463,0.00524389545979599,0.0153595555933457
"E08000018",2005,"male",0.00376460977081205,0.00378044993008426,0.00548349244864757,0.0202059270363586
"E08000018",2006,"female",0.0040445541909044,0.00327258091043626,0.00460599536861018,0.0185217708340887
"E08000018",2006,"male",0.00406931735207898,0.00373656383207402,0.00586483288523443,0.0172238848530372
"E08000018",2007,"female",0.00385857116682356,0.00340880880332657,0.005505162685883,0.0249994450379201
"E08000018",2007,"male",0.0027224537959751,0.00308975868335872,0.00544847046084258,0.0207605952011308
"E08000018",2008,"female",0.00419335913162905,0.00374373717449804,0.00595410358697268,0.01542761115781
"E08000018",2008,"male",0.00329535716628156,0.00282721263644585,0.00461789362633226,0.0221931101518625
"E08000018",2009,"female",0.00349315190393263,0.00348416655707119,0.00454849242427125,0.0159024482135506
"E08000018",2009,"male",0.00321686368547275,0.00395957076896999,0.00493565990551916,0.0175591056915737
"E08000018",2010,"female",0.00394625834880741,0.00439393470795912,0.00669471790107536,0.0199912732455831
"E08000018",2010,"male",0.00292218800185711,0.00322760593386877,0.00529380203127025,0.0111016396658262
"E08000018",2011,"female",0.00337757879600139,0.00430024455423267,0.00561257364386486,0.0201651415361681
"E08000018",2011,"male",0.00336819589713182,0.00369287088094522,0.00408990419734731,0.0130504166106483
"E08000018",2012,"female",0.00362397406986256,0.00346854747533735,0.00616967663062886,0.0140119027744492
"E08000018",2012,"male",0.00292732606392961,0.00392531948423388,0.00601569537230065,0.0207658994710852
"E08000018",2013,"female",0.00466902293617738,0.00471782450194236,0.00526839523932579,0.0147813323801766
"E08000018",2013,"male",0.00319740693898697,0.00340297762287023,0.00435613567457487,0.0173104347130598
"E08000019",2002,"female",0.0029364198987154,0.00357576526553707,0.00417016761066567,0.0148940045901349
"E08000019",2002,"male",0.00248496714361507,0.00201426777838633,0.00311596141691366,0.0121187870585839
"E08000019",2003,"female",0.0026882774715855,0.00320573507075235,0.00497104466195012,0.0177863487793403
"E08000019",2003,"male",0.00199349707600663,0.00208257442387812,0.00407229912656048,0.0139131419644136
"E08000019",2004,"female",0.00278543389939235,0.0025556363434944,0.00343736753124669,0.00840283946315885
"E08000019",2004,"male",0.00317884874250818,0.00264741766382061,0.00380018908689591,0.0151356747611088
"E08000019",2005,"female",0.00214989710186062,0.00270312801913822,0.00388384276485578,0.0122308860958893
"E08000019",2005,"male",0.00233004097181472,0.00250634862275326,0.00296035046916618,0.0111985562503578
"E08000019",2006,"female",0.00351487509271653,0.00292636811274457,0.00387408610066869,0.0142266506836786
"E08000019",2006,"male",0.00193441779207592,0.00231212607164944,0.00403957785311538,0.00848608023483778
"E08000019",2007,"female",0.00251613740553739,0.0026965626823603,0.00432757825563115,0.0122688242879309
"E08000019",2007,"male",0.00242395216754395,0.00280357810482667,0.00569331219677528,0.0209712576224919
"E08000019",2008,"female",0.00271208151955648,0.00326605574341864,0.00364775302297269,0.0129660687366124
"E08000019",2008,"male",0.00216996788943172,0.00249406660607596,0.00530529336431748,0.0265631548922784
"E08000019",2009,"female",0.00271059469267588,0.0030494595663298,0.00416941955476666,0.0111827091591436
"E08000019",2009,"male",0.00227925624786186,0.00244427882680754,0.00305168136029945,0.00960119380222872
"E08000019",2010,"female",0.00299095921637402,0.00346910349397289,0.00421946889459833,0.0128820137436129
"E08000019",2010,"male",0.00254642347151479,0.00225942842444147,0.00386080405119303,0.0124726793585204
"E08000019",2011,"female",0.00380602893986141,0.00303888042115859,0.00396447054489781,0.0105695128395032
"E08000019",2011,"male",0.00257784138548426,0.00285919382995741,0.00317395113175359,0.00771461006488466
"E08000019",2012,"female",0.00343753196870339,0.00246448785269619,0.00392778429439013,0.0154627225689721
"E08000019",2012,"male",0.00213852518080052,0.00286452019260754,0.00461722862645594,0.0109158031546055
"E08000019",2013,"female",0.00295459420641042,0.00393579797400698,0.00485387918229453,0.0123712526578102
"E08000019",2013,"male",0.00261384468669002,0.00249555710730367,0.00327028648658275,0.0157655778847785
"E08000021",2002,"female",0.00349284469098474,0.00385763528548149,0.00428125389633523,0.016341911520764
"E08000021",2002,"male",0.00279713594895654,0.00418237053339158,0.00526572265762096,0.0186596887426437
"E08000021",2003,"female",0.00315303138873881,0.00322279679253075,0.00442973705637239,0.0139782721450669
"E08000021",2003,"male",0.00260903902920856,0.00315526097400827,0.00604917554529386,0.0179306819180837
"E08000021",2004,"female",0.00474343403143538,0.00631528744091815,0.00441212615896951,0.016965599317597
"E08000021",2004,"male",0.00284044988970116,0.00356687123243153,0.00555695982621772,0.0207554552200527
"E08000021",2005,"female",0.00349223036402011,0.00287397469392968,0.00447911031843284,0.0147334673286105
"E08000021",2005,"male",0.00255285990086663,0.00320914639253321,0.00456519274714792,0.0185582725125891
"E08000021",2006,"female",0.00317458026366695,0.00368091354920117,0.00539983628085686,0.0149624404688946
"E08000021",2006,"male",0.00222149081664989,0.00320569595924531,0.00493921346089592,0.0129650996957661
"E08000021",2007,"female",0.00326320091048335,0.00306370021697335,0.00505759791219683,0.0204098164385995
"E08000021",2007,"male",0.00410941767146376,0.00263825757569026,0.00468401081626703,0.0155997319112902
"E08000021",2008,"female",0.00393803360894251,0.00450666091377085,0.0064033446538362,0.0176958291893468
"E08000021",2008,"male",0.00295168781866767,0.00321084233361242,0.00594242873949942,0.0171756459764595
"E08000021",2009,"female",0.00372048339820812,0.00397748428869868,0.00770330209766036,0.0191512202427922
"E08000021",2009,"male",0.00282710296543803,0.00318970084599701,0.00384926447173719,0.0119246137963799
"E08000021",2010,"female",0.00326983001660066,0.00412016431916192,0.00599006802955198,0.0204251221630356
"E08000021",2010,"male",0.00301727496087918,0.00271796187105759,0.00476598451888096,0.0194939915713347
"E08000021",2011,"female",0.00349909978659279,0.00402347813299963,0.00531525216718733,0.0164925460169476
"E08000021",2011,"male",0.0029471420338661,0.00329986636267329,0.00468996980862222,0.0217836028521394
"E08000021",2012,"female",0.00332686413360599,0.00372879653476138,0.00653773955835156,0.014428443776259
"E08000021",2012,"male",0.00386455871373957,0.00443690448311524,0.00595191862567065,0.0185800461787527
"E08000021",2013,"female",0.00387555968162104,0.00328645975132393,0.00417115219148428,0.0170658014054141
"E08000021",2013,"male",0.00357021432834196,0.00327074045667099,0.00546388764587292,0.0118981106927436
"E08000022",2002,"female",0.00364814298425575,0.00381766722942836,0.0055663662901586,0.0242382981324604
"E08000022",2002,"male",0.00258501494635074,0.00333920489265254,0.00514811421258023,0.0178286257084177
"E08000022",2003,"female",0.00374890006783455,0.00407561414637146,0.006398236199047,0.02297548141608
"E08000022",2003,"male",0.00306041332540425,0.00391879579619221,0.00486283421445475,0.0176937870782202
"E08000022",2004,"female",0.00382699891074593,0.00351845329917628,0.00648621435792373,0.0248086574148228
"E08000022",2004,"male",0.00315198096641832,0.00259356417286943,0.00490587161703912,0.0146076024178293
"E08000022",2005,"female",0.00427355031702483,0.00500314338086888,0.00588878486883868,0.0153898624327343
"E08000022",2005,"male",0.00360826086346949,0.00307387149199126,0.00394677850335126,0.0123133137740245
"E08000022",2006,"female",0.0042918719297089,0.00474125666602228,0.00746965794063412,0.0171660670557899
"E08000022",2006,"male",0.00378234907124469,0.00482735707556538,0.00573927891964742,0.0251614660307023
"E08000022",2007,"female",0.00372104773023445,0.00421896368275061,0.00556292903381415,0.0210474076652801
"E08000022",2007,"male",0.00225650704759939,0.00287710728928516,0.00532357068324117,0.0211554816059059
"E08000022",2008,"female",0.00390237665307678,0.00425624010914017,0.00753635570716598,0.0286272065957343
"E08000022",2008,"male",0.00359691995241508,0.00376611618143933,0.00544489144490569,0.0145148267719517
"E08000022",2009,"female",0.00400329636764772,0.00560176804016893,0.00493247009308036,0.0222707151396043
"E08000022",2009,"male",0.00401940347835994,0.00347626860021046,0.00543353440209916,0.0145717885808224
"E08000022",2010,"female",0.00372434840949045,0.00459454170113427,0.00692178918164445,0.0191064369057677
"E08000022",2010,"male",0.00334213848950073,0.00315426506076646,0.00534775411989371,0.010977214721136
"E08000022",2011,"female",0.004345386906026,0.00506796763663596,0.00502646570253097,0.015484866812984
"E08000022",2011,"male",0.00371271848773747,0.00374251551687276,0.00712710121826188,0.0277068713211945
"E08000022",2012,"female",0.00462054685840682,0.00631423664071804,0.0071545780704631,0.0253404239405366
"E08000022",2012,"male",0.00380111235283364,0.00358204038339664,0.00462276526957984,0.0122486073617258
"E08000022",2013,"female",0.00399404014499371,0.00600432321687128,0.00625101892799317,0.0139349108729493
"E08000022",2013,"male",0.0035612975587209,0.00285202955782649,0.00529696910387513,0.0120669616102172
"E08000023",2002,"female",0.00457912985341233,0.00450729166672963,0.00516581520659307,0.0172522566935662
"E08000023",2002,"male",0.0034298714045194,0.00363102857161397,0.00762303569264655,0.0292020314790724
"E08000023",2003,"female",0.00344341609338223,0.00447180673140764,0.00534086265394943,0.0210503838818337
"E08000023",2003,"male",0.00348743286012327,0.0032006533172994,0.00501830314383801,0.0204332615816047
"E08000023",2004,"female",0.00447442782955669,0.00590919252471047,0.00707787012278643,0.0169140374985849
"E08000023",2004,"male",0.00374543669678767,0.00386961514500884,0.00578502489140624,0.0226442548470765
"E08000023",2005,"female",0.00413973642044636,0.00545479958680484,0.00685696977080931,0.020939516181055
"E08000023",2005,"male",0.00343640776391423,0.00390908478261953,0.00741976164511675,0.0272495888059297
"E08000023",2006,"female",0.00362060503616354,0.00382461357198011,0.00523880624017877,0.0184371969889538
"E08000023",2006,"male",0.00310501920088242,0.0035330679903403,0.00471009892810201,0.015500833831797
"E08000023",2007,"female",0.00425453505454215,0.00388306324526024,0.00750843493646414,0.0179996447969345
"E08000023",2007,"male",0.00383823268987951,0.00319344075401547,0.00551477782829758,0.0218681013012357
"E08000023",2008,"female",0.00413607308793459,0.00532423084850551,0.00798056032288206,0.0261866413843133
"E08000023",2008,"male",0.00374501547854825,0.00418631504955525,0.00536822965919989,0.0206885131664414
"E08000023",2009,"female",0.00437336340030798,0.0057382549821852,0.00595156027825612,0.0175528499189642
"E08000023",2009,"male",0.00275543866724042,0.00372207357698926,0.00610759285539341,0.0170094848031866
"E08000023",2010,"female",0.00335207408005406,0.00371016291469032,0.00474399343075821,0.022453144836427
"E08000023",2010,"male",0.00409648863411503,0.00370567940731303,0.00633236140310542,0.0200581035509515
"E08000023",2011,"female",0.00391619869973818,0.00438629939604002,0.00675648279372439,0.0235375997476564
"E08000023",2011,"male",0.00320998742508455,0.00343138684535876,0.00608848287685514,0.0179955561160739
"E08000023",2012,"female",0.00429020071401793,0.00494034716797871,0.00659663253075174,0.0200741498138012
"E08000023",2012,"male",0.00385901685316411,0.00413658873757117,0.0050643647889895,0.0147498068927659
"E08000023",2013,"female",0.0044934293621456,0.00619833710004131,0.00896077179172445,0.0208909678508531
"E08000023",2013,"male",0.00283665088642114,0.00344799482075505,0.00565024654273932,0.0265375669611983
"E08000024",2002,"female",0.00309235857242895,0.00300450372081025,0.0044680534742916,0.0181796058147528
"E08000024",2002,"male",0.00326569180492815,0.00259569330250747,0.00360945359742154,0.0173248446873305
"E08000024",2003,"female",0.00324430739972196,0.00338729521193635,0.00579110845319264,0.0215530504177746
"E08000024",2003,"male",0.00254290915884746,0.00288410304834973,0.00426603735462477,0.0187145763048703
"E08000024",2004,"female",0.00370755120389117,0.00346333057569858,0.00485083336574529,0.0200786682867519
"E08000024",2004,"male",0.00274332617067511,0.00339543341776271,0.0045045468533309,0.0170098755527134
"E08000024",2005,"female",0.00318765997389683,0.00405389262475553,0.0044457100268279,0.017323693152089
"E08000024",2005,"male",0.00307308010400088,0.00308110659133867,0.00393798295730243,0.0164448480648036
"E08000024",2006,"female",0.00337555901064952,0.00344150326700148,0.00486553625911074,0.0195194903413489
"E08000024",2006,"male",0.00273253188492273,0.00297672502015874,0.00387232960875077,0.0172287720632142
"E08000024",2007,"female",0.00329173166382869,0.0032478628816614,0.00403480716033246,0.0197901722659592
"E08000024",2007,"male",0.0030746640458902,0.00287666568885635,0.00393320000225292,0.0135347980921565
"E08000024",2008,"female",0.00422408134624248,0.00330093282304118,0.0049510806118086,0.0216372733061173
"E08000024",2008,"male",0.00250587106833358,0.00290464456508153,0.00484221980677334,0.0204064942498209
"E08000024",2009,"female",0.00278119447288635,0.00312583298307791,0.00436508306841842,0.0135381706083413
"E08000024",2009,"male",0.00317196365530794,0.00398306562812524,0.00557602085662487,0.020977010991956
"E08000024",2010,"female",0.0034857271987444,0.00336533007100986,0.00478067995273796,0.0132579216040908
"E08000024",2010,"male",0.00284369264303347,0.00330788942585903,0.00539496332626605,0.0178694761061304
"E08000024",2011,"female",0.00288397975917602,0.00361099639948635,0.00629278332842486,0.0217775933225782
"E08000024",2011,"male",0.00272309213437294,0.00291254488564109,0.00435256979143364,0.0163919556899366
"E08000024",2012,"female",0.00326888697579577,0.00362652596668042,0.00557050093463977,0.0172009739669862
"E08000024",2012,"male",0.00301564217852328,0.00321245483853298,0.00448729285286325,0.0110669398726466
"E08000024",2013,"female",0.00387504094192834,0.00311154889175871,0.00485965241212166,0.0131431070698287
"E08000024",2013,"male",0.00330534194975681,0.0035473738217738,0.00547554532163306,0.0160917967765596
"E08000025",2002,"female",0.0016536342210095,0.00177567787873059,0.00311357811273463,0.0108654580778353
"E08000025",2002,"male",0.00143590510702011,0.00189303104673708,0.00322917943577109,0.0156321136211253
"E08000025",2003,"female",0.0022047997375252,0.00245340307725339,0.00309166726293421,0.0129361187095688
"E08000025",2003,"male",0.00129251807712017,0.00161280857173152,0.00308914895499069,0.00984444434300869
"E08000025",2004,"female",0.00182038033716326,0.00242184915502976,0.00346357273608898,0.0132295089464982
"E08000025",2004,"male",0.00139359294388524,0.00189165947056589,0.00328835674098223,0.0129609471965937
"E08000025",2005,"female",0.00186081097921596,0.00219826496105268,0.00337900838083122,0.0102455304945005
"E08000025",2005,"male",0.00133271036614765,0.00154125755625505,0.00281694688321431,0.0095900726285338
"E08000025",2006,"female",0.00205121030161312,0.00224364817667769,0.00384690264520764,0.013796721305978
"E08000025",2006,"male",0.00165129732872651,0.00222026764386838,0.00470812899547885,0.0162837279384615
"E08000025",2007,"female",0.00212204065134167,0.00282987340869423,0.00391048617703487,0.0170720036142292
"E08000025",2007,"male",0.00152194880403333,0.00204515566835023,0.00273214400457694,0.0119797719675656
"E08000025",2008,"female",0.00200432009021507,0.00241695043231164,0.00408873993322368,0.0121593232292422
"E08000025",2008,"male",0.00150987359341392,0.00185719267441135,0.00313772431530724,0.0128387544650864
"E08000025",2009,"female",0.00212480737141024,0.00211273376479112,0.00312300892994121,0.0113469061050159
"E08000025",2009,"male",0.00160801230093261,0.00162976971305311,0.00308790478665644,0.00993258064296823
"E08000025",2010,"female",0.00193903480122543,0.00235672913860757,0.00357821191846329,0.00933733627540537
"E08000025",2010,"male",0.00194255777833683,0.00220570066212067,0.00290851267946049,0.00928896382731358
"E08000025",2011,"female",0.00250469317445492,0.00337812002889606,0.00434996502828095,0.0127972297146573
"E08000025",2011,"male",0.00169921089891296,0.0021126909914103,0.00341459932801482,0.0115588203497116
"E08000025",2012,"female",0.00233270569739662,0.00245917141915056,0.00458629936697431,0.0133751811757737
"E08000025",2012,"male",0.00184247499059995,0.00179739755037151,0.00308102625577058,0.00915380854297903
"E08000025",2013,"female",0.00197263304655061,0.00263237936322311,0.00390316637665025,0.013153388178838
"E08000025",2013,"male",0.00203155988666044,0.00160593034477439,0.00272603499671973,0.00564892627939354
"E08000026",2002,"female",0.00400888012334707,0.00396889326095337,0.00555614682744407,0.0176007532137716
"E08000026",2002,"male",0.00367648498926556,0.00327408219426499,0.00511881086025952,0.0196347044895982
"E08000026",2003,"female",0.00376624261575238,0.00317618745425765,0.00518388128830161,0.022543274438104
"E08000026",2003,"male",0.00341599622580039,0.00305081526567224,0.00429509259165925,0.0157062695769228
"E08000026",2004,"female",0.00286289583949886,0.00335583374703038,0.00471550354573441,0.019267270808197
"E08000026",2004,"male",0.00296141208707459,0.00289874731959221,0.00417074193510068,0.0135606670690074
"E08000026",2005,"female",0.00236922879869591,0.00341196586383205,0.00495664657114705,0.0110705388589148
"E08000026",2005,"male",0.00209892867389699,0.00240843704685285,0.00529726639447997,0.0127510834121886
"E08000026",2006,"female",0.00392945382666879,0.00480510546329421,0.00792783452733485,0.0181215934777617
"E08000026",2006,"male",0.00216098213976451,0.00289613510124691,0.00559386053718776,0.0215039354814227
"E08000026",2007,"female",0.00343115214048614,0.00344506631200082,0.00512206264208038,0.023941009483127
"E08000026",2007,"male",0.00289834092016775,0.00316164031177116,0.00697596418566532,0.0255327912130816
"E08000026",2008,"female",0.00344490330906735,0.00360336669942712,0.00607763576137354,0.0161930063687277
"E08000026",2008,"male",0.00319516652237609,0.00354621099725978,0.00587759567027635,0.0270375268586675
"E08000026",2009,"female",0.00352314077142534,0.00437585644849956,0.00528663912314567,0.0139767560897701
"E08000026",2009,"male",0.00303980805197738,0.0032894083625002,0.0042386951949117,0.0116896423966453
"E08000026",2010,"female",0.00284465231817923,0.00349738284782295,0.0060843086710316,0.0127379367684383
"E08000026",2010,"male",0.00241555301228382,0.00385594844447001,0.00590511356117126,0.017007794697504
"E08000026",2011,"female",0.00377718425708438,0.00502941809485711,0.00716380604060838,0.0177727087781271
"E08000026",2011,"male",0.00250074151261851,0.00329162541486951,0.00575248658560723,0.0177754202677629
"E08000026",2012,"female",0.00333455753274389,0.00345932623890889,0.0042982862274797,0.0131971303788926
"E08000026",2012,"male",0.00208966263810592,0.00270995648371817,0.00387616131871868,0.0105095025143654
"E08000026",2013,"female",0.00366428731392839,0.00484235336643611,0.00821532794042067,0.0147081400077218
"E08000026",2013,"male",0.0029250178346362,0.00295038020229914,0.00601047219157223,0.010884299425223
"E08000027",2002,"female",0.00336388477822113,0.00344259505845705,0.00439232820805145,0.0137287094379116
"E08000027",2002,"male",0.00282275895833687,0.00256408263738594,0.00395454594157694,0.0153623082997438
"E08000027",2003,"female",0.00295565932158455,0.00287581236871947,0.00515054267521506,0.0133605711218514
"E08000027",2003,"male",0.00292911054230106,0.00291558505489529,0.00504050135208599,0.010312605486534
"E08000027",2004,"female",0.00306418299399378,0.00363196626063955,0.00472910082599475,0.0178084535471046
"E08000027",2004,"male",0.00292722315249355,0.00280447724642826,0.00473789628672983,0.0164891188171866
"E08000027",2005,"female",0.00379302531455953,0.00473377155124088,0.00542439595499113,0.0156521590351827
"E08000027",2005,"male",0.00276843529988327,0.00283896692529933,0.0043768890847464,0.0194695083284866
"E08000027",2006,"female",0.00321747389404392,0.00384062415659792,0.0047608504650222,0.0174609439033643
"E08000027",2006,"male",0.00301262948172593,0.00346607825449988,0.00453313521222276,0.0141181412336866
"E08000027",2007,"female",0.00457641764333561,0.00437355923835352,0.00639070822025709,0.0129711121057969
"E08000027",2007,"male",0.003756724950414,0.00345287394139657,0.00534786606471945,0.0189853049971683
"E08000027",2008,"female",0.00394086102385734,0.00383322274548964,0.00502469451794445,0.01863204823788
"E08000027",2008,"male",0.00316981908822809,0.00307068987617063,0.00493875292190467,0.0229292374158782
"E08000027",2009,"female",0.00492947533713201,0.00629824907500351,0.0058345443291277,0.00915160639983143
"E08000027",2009,"male",0.00311336390303783,0.00342497884390145,0.00549734154793479,0.0195292955945999
"E08000027",2010,"female",0.00318672450861918,0.00431324482201395,0.00531393588482408,0.0153773274070987
"E08000027",2010,"male",0.00352794209569311,0.00333464304189213,0.00472581022559353,0.0109577497842246
"E08000027",2011,"female",0.00375767006862741,0.00482471613648969,0.00444440552786493,0.0186468746069262
"E08000027",2011,"male",0.00294605329801066,0.00381439971273476,0.00647879241745668,0.011016439309114
