"la","year","sex","c_35","c_50","c_65","c_80"
"E07000238",2005,"female",0.0949840681549469,0.1064994416214,0.121118851036683,0.136158570256301
"E07000238",2005,"male",0.0950320451853258,0.101215059206415,0.103509130776649,0.108805929360485
"E07000238",2006,"female",0.0994896909034348,0.117177615610443,0.124532935589576,0.155172596365273
"E07000238",2006,"male",0.1020113231302,0.106971616024585,0.123071785849813,0.131309223166481
"E07000238",2007,"female",0.0979436477046428,0.11635993734284,0.139917840002344,0.137277098309455
"E07000238",2007,"male",0.0987757284010903,0.10550935883726,0.125922129828799,0.0913295772971534
"E07000238",2008,"female",0.0907123640262541,0.102104654634003,0.118644441130267,0.144343289443037
"E07000238",2008,"male",0.0985050752969816,0.119305791165041,0.119098916549845,0.117994369430778
"E07000238",2009,"female",0.0949825345077053,0.0988416258864676,0.129972722701471,0.184050904541065
"E07000238",2009,"male",0.0971557044920238,0.110791098118818,0.129745094422149,0.164782110518043
"E07000238",2010,"female",0.0876377154792031,0.11502255222109,0.136303593940682,0.130082396057145
"E07000238",2010,"male",0.0960883801241754,0.0994332180669738,0.128847444465647,0.156639773331409
"E07000238",2011,"female",0.0872123466621322,0.101965195431559,0.127205540909644,0.170020062632309
"E07000238",2011,"male",0.087506498823642,0.105300233796264,0.111009523683226,0.121025718000069
"E07000238",2012,"female",0.100334701652452,0.124519320097977,0.125807255859947,0.134563396195291
"E07000238",2012,"male",0.0920095236266223,0.110924211037482,0.133742588271187,0.158710140209665
"E07000238",2013,"female",0.0874790824738449,0.105431392429215,0.129333454083554,0.157711085214826
"E07000238",2013,"male",0.0869454013271649,0.102719334797721,0.125407335606648,0.125317248255198
"E07000239",2002,"female",0.10090498931769,0.110965430841253,0.142362455878007,0.140290955985042
"E07000239",2002,"male",0.0942688385648977,0.105834198173565,0.099651640593208,0.128340344281697
"E07000239",2003,"female",0.0950992468016843,0.111917358240754,0.139426281444193,0.142579612859383
"E07000239",2003,"male",0.0907293766551587,0.104070163579817,0.123500430253378,0.114644345496399
"E07000239",2004,"female",0.0928645206082546,0.0994866243640901,0.124027046887131,0.124650500281504
"E07000239",2004,"male",0.0984364273272638,0.104033632244394,0.115087636341326,0.0904760587427086
"E07000239",2005,"female",0.100875609271204,0.113183816530551,0.129848585989386,0.117815519788499
"E07000239",2005,"male",0.0930455860589421,0.109191812619918,0.120299054808461,0.152675940989368
"E07000239",2006,"female",0.0927707772243401,0.123045429016473,0.121820446765959,0.149921114803872
"E07000239",2006,"male",0.0917439125192453,0.102447452996593,0.108923000225741,0.107637036061189
"E07000239",2007,"female",0.0920626729167716,0.101376518389727,0.127425240966105,0.14718830248437
"E07000239",2007,"male",0.0964312846271204,0.110405435383587,0.126414970444934,0.136117773713339
"E07000239",2008,"female",0.0937949199814737,0.109301599481324,0.126572100242836,0.0971184158841551
"E07000239",2008,"male",0.0909941330509867,0.100606985721926,0.119615137281756,0.117959435780573
"E07000239",2009,"female",0.0889077987729981,0.111294819141922,0.124819079369929,0.183497039042107
"E07000239",2009,"male",0.0862485344827521,0.1022512998372,0.111639718209776,0.101744851099973
"E07000239",2010,"female",0.0917023067889922,0.110935151233029,0.133046786746914,0.151459624891182
"E07000239",2010,"male",0.0925821624081342,0.0942673408442516,0.113931267796522,0.162396843888245
"E07000239",2011,"female",0.0929591247935139,0.105332525556638,0.12666604899411,0.136133452542332
"E07000239",2011,"male",0.0823105530552137,0.0948847560094534,0.122518095236917,0.141697519291502
"E07000239",2012,"female",0.0807961647335955,0.0928442858771438,0.130910102309777,0.171709352551675
"E07000239",2012,"male",0.0942710187700442,0.0970232563207094,0.106052785271558,0.130618566897191
"E07000239",2013,"female",0.0943583621696914,0.118780125545857,0.133098992761178,0.153309900043088
"E07000239",2013,"male",0.0858305922381647,0.104206566355308,0.115524410896862,0.150554399595594
"E07000240",2002,"female",0.0985373220878228,0.112155966297452,0.132597909336738,0.165149365442351
"E07000240",2002,"male",0.10517194177932,0.114441377439106,0.118722332254055,0.153009041797322
"E07000240",2003,"female",0.103340180395739,0.119041406895036,0.146104599693974,0.144619670863442
"E07000240",2003,"male",0.109166991381711,0.112774574349298,0.121150066723119,0.117407439648275
"E07000240",2004,"female",0.103184887520106,0.120502779304917,0.132842831231659,0.137671152355718
"E07000240",2004,"male",0.104862385447693,0.11488264606822,0.105597067234988,0.156034092783741
"E07000240",2005,"female",0.0990235869386686,0.112489688040449,0.134260887799456,0.18348731193423
"E07000240",2005,"male",0.0977283343392686,0.112458968152023,0.123535953305976,0.156189374714504
"E07000240",2006,"female",0.0997291717364353,0.112266901343257,0.133871936204998,0.223830366846343
"E07000240",2006,"male",0.103830621974355,0.113881448116775,0.115126325514572,0.0822978957805577
"E07000240",2007,"female",0.101263538335649,0.101747467771095,0.127141823019202,0.14227221232877
"E07000240",2007,"male",0.102029524368719,0.119594375764424,0.112635219593305,0.131615731050433
"E07000240",2008,"female",0.102741196341869,0.122152271125749,0.126920232468762,0.146816977484741
"E07000240",2008,"male",0.0984588779650889,0.116050561602515,0.128377150687313,0.17381765911416
"E07000240",2009,"female",0.0980777579679135,0.10902992784187,0.151392900271465,0.150189148336666
"E07000240",2009,"male",0.102611336044582,0.11705633893699,0.119921770280659,0.112271433597015
"E07000240",2010,"female",0.0959055431769392,0.104334848687816,0.128995494325707,0.158353232442414
"E07000240",2010,"male",0.097526663191211,0.099489843525004,0.121923151811625,0.166256754713101
"E07000240",2011,"female",0.0982536717992516,0.101995672045314,0.13036047113542,0.193852936695575
"E07000240",2011,"male",0.0909283091053606,0.110203817112293,0.117208389866005,0.1628766657033
"E07000240",2012,"female",0.0984139860681772,0.109140569502571,0.142051107997641,0.160360804746669
"E07000240",2012,"male",0.110252595671074,0.116933790884417,0.10738202657967,0.10020398681292
"E07000240",2013,"female",0.0983151533520027,0.106698094688968,0.139899324734476,0.150743216577054
"E07000240",2013,"male",0.0984703707808492,0.110039526121132,0.107483272126805,0.126118567941503
"E07000241",2002,"female",0.103335029933902,0.101919743057945,0.116214543713956,0.135800681666492
"E07000241",2002,"male",0.100389075463412,0.111388708638976,0.116256805923002,0.171085526271674
"E07000241",2003,"female",0.0903365946177999,0.101382786780234,0.111037864041132,0.11146195845793
"E07000241",2003,"male",0.0920756360588947,0.106936201791062,0.10530666585185,0.0711106753678734
"E07000241",2004,"female",0.0976675369137608,0.106702392784839,0.130548841027645,0.130588029705195
"E07000241",2004,"male",0.0995088434576182,0.123899968771883,0.112089200954497,0.0940403857440783
"E07000241",2005,"female",0.0900981079646518,0.0984543167947491,0.118355028575915,0.145364185008055
"E07000241",2005,"male",0.096727711798555,0.104532141405677,0.113099867930869,0.144087593899692
"E07000241",2006,"female",0.0942048915038178,0.105248632883253,0.118333501927869,0.178255609213766
"E07000241",2006,"male",0.095745082930337,0.107101953167667,0.128975886553626,0.119926927765649
"E07000241",2007,"female",0.0958816102358087,0.110962282818677,0.10427426425462,0.156732507338258
"E07000241",2007,"male",0.0921065364391286,0.104655440878365,0.104942687986564,0.1099930192114
"E07000241",2008,"female",0.0938804846940693,0.104499906279003,0.117555092267891,0.129180409351703
"E07000241",2008,"male",0.0996252292126978,0.121204585717664,0.115591211096471,0.114667612619601
"E07000241",2009,"female",0.0905442142022801,0.112804728464828,0.122521779471762,0.159267611014096
"E07000241",2009,"male",0.082231985015402,0.112482076106339,0.119377759147225,0.105243989826971
"E07000241",2010,"female",0.0950967754665143,0.107417949875506,0.11828655932518,0.169917668332669
"E07000241",2010,"male",0.0949073652054711,0.103202881437861,0.109155531758985,0.150494102458814
"E07000241",2011,"female",0.0933125951688572,0.107140464417315,0.116141165349021,0.189913649471198
"E07000241",2011,"male",0.10530516117129,0.125034741285645,0.101009018495823,0.172958723445892
"E07000241",2012,"female",0.0803053786066381,0.103302809626019,0.122927052391903,0.135771973761526
"E07000241",2012,"male",0.0966308651486989,0.105497620058312,0.129750482586197,0.184091167423046
"E07000241",2013,"female",0.0916830692124338,0.104684360527912,0.145863800763458,0.137501974451673
"E07000241",2013,"male",0.0879937925763342,0.110854639878495,0.119874233275163,0.128326403008807
"E07000242",2002,"female",0.0993088979430438,0.106133764170838,0.123767442438541,0.182580840120394
"E07000242",2002,"male",0.102938929925414,0.118063633818478,0.125466811532135,0.116439730600365
"E07000242",2003,"female",0.0991366715840759,0.122629710483486,0.137730339767808,0.147943566822729
"E07000242",2003,"male",0.108234854752225,0.12112028955275,0.127586156135305,0.133915798031349
"E07000242",2004,"female",0.101790253005015,0.113470645413914,0.123909563312622,0.133505160207415
"E07000242",2004,"male",0.10115599460303,0.109148184199512,0.11575957300684,0.107545382989265
"E07000242",2005,"female",0.0948093818544123,0.110223309550264,0.122567981719623,0.139345235539935
"E07000242",2005,"male",0.105281759378442,0.120081128767487,0.122886631689913,0.130780226810289
"E07000242",2006,"female",0.105421424276502,0.119744362098687,0.140778343493916,0.141858628842757
"E07000242",2006,"male",0.101422601982854,0.108375863935204,0.123677411732865,0.125330734371661
"E07000242",2007,"female",0.097747178196816,0.115023778970008,0.137176948200047,0.140278173707115
"E07000242",2007,"male",0.0981760915939168,0.108580069488812,0.117296053717753,0.0759982693895819
"E07000242",2008,"female",0.101762950962622,0.100216412677761,0.124886559247875,0.184028837618754
"E07000242",2008,"male",0.0988119275540478,0.107415745212579,0.116961113108525,0.140124123216011
"E07000242",2009,"female",0.0988114045777409,0.11151323270789,0.130265508056584,0.155009917117788
"E07000242",2009,"male",0.10156505768386,0.117226831058018,0.136124859299718,0.169428165244529
"E07000242",2010,"female",0.0991958380559118,0.112139325974148,0.130095899445829,0.169663947384417
"E07000242",2010,"male",0.0986131138275855,0.113368095579249,0.129452315740674,0.138225099335711
"E07000242",2011,"female",0.101067086623836,0.11163979147481,0.116049508939383,0.141509090223949
"E07000242",2011,"male",0.101911196899412,0.110483353154082,0.128969799827795,0.158322187259131
"E07000242",2012,"female",0.0957972122024683,0.110884496645882,0.125389046812527,0.150984273293456
"E07000242",2012,"male",0.10508308133763,0.108442389595992,0.1235825217327,0.141620052773421
"E07000242",2013,"female",0.102045732078883,0.116007178201356,0.133064882413569,0.174107106510127
"E07000242",2013,"male",0.100044845238067,0.11485168992176,0.134109786721728,0.147970955749284
"E07000243",2002,"female",0.0898900997575392,0.110049161612343,0.112651910088607,0.160021887840552
"E07000243",2002,"male",0.0907345900317331,0.0971048734931477,0.091304389540203,0.107088688523584
"E07000243",2003,"female",0.0967603470307665,0.102896926778578,0.096417630117791,0.110894949321819
"E07000243",2003,"male",0.097022649471037,0.102768261507492,0.105854680684393,0.125825386536897
"E07000243",2004,"female",0.0913699909805458,0.0942605948978985,0.121506592535083,0.139805092784238
"E07000243",2004,"male",0.0996234516829779,0.108104942266668,0.114471372213576,0.12970651079129
"E07000243",2005,"female",0.0923993941085579,0.0974012244949069,0.12824360088932,0.119707098332184
"E07000243",2005,"male",0.0910288094165927,0.104204452519018,0.101033018955581,0.0881052076439849
"E07000243",2006,"female",0.0978614875213979,0.107402990144222,0.112448132395954,0.104614264649077
"E07000243",2006,"male",0.0940749752094376,0.107605733109262,0.101750394480733,0.112756691264152
"E07000243",2007,"female",0.0970762492804359,0.101454920820521,0.124425306797462,0.19680682654475
"E07000243",2007,"male",0.0923464860770186,0.108995138719895,0.10602366257373,0.120517103759591
"E07000243",2008,"female",0.0956937157421841,0.110647167848309,0.108321075107022,0.1239176258913
"E07000243",2008,"male",0.0938411249254538,0.0986136674777941,0.118270589961494,0.155826694632537
"E07000243",2009,"female",0.0897794009585898,0.0941437059180228,0.105229360045231,0.149880676971706
"E07000243",2009,"male",0.0936749660015082,0.105535142703924,0.114343680815158,0.119244543644751
"E07000243",2010,"female",0.0972380080828689,0.111241065836448,0.126352699448007,0.162239939814009
"E07000243",2010,"male",0.0938829998133573,0.116725733472215,0.122019247571963,0.0976227794111462
"E07000243",2011,"female",0.0937543746034725,0.106083197927898,0.115849156132231,0.120262394523208
"E07000243",2011,"male",0.102746586666551,0.106328584519876,0.114393044255891,0.142334253431299
"E07000243",2012,"female",0.0916755623840903,0.099369195137733,0.126489381774946,0.154179681017019
"E07000243",2012,"male",0.0996346307722397,0.110415938487843,0.129526856703801,0.148512718532273
"E07000243",2013,"female",0.0927691645598165,0.101492800026993,0.119269481904377,0.160292689315341
"E07000243",2013,"male",0.0871705439570777,0.094097097189916,0.118107884736471,0.105035791155163
"E08000001",2002,"female",0.105923149023943,0.105092129421844,0.114442407424709,0.112761473310591
"E08000001",2002,"male",0.0907332822540551,0.0973266722622642,0.10675850587869,0.101028962419326
"E08000001",2003,"female",0.098574308076421,0.100879358000829,0.104646920327109,0.136964039751343
"E08000001",2003,"male",0.0912252003043733,0.104870829603699,0.101333186432594,0.115579318683718
"E08000001",2004,"female",0.102398364452904,0.108877890166131,0.122881993536798,0.15036656244607
"E08000001",2004,"male",0.0944426788420176,0.100017425308191,0.106778166278655,0.083138674388687
"E08000001",2005,"female",0.10579080496497,0.106429173899798,0.115430844125343,0.115764594137807
"E08000001",2005,"male",0.0947154013241056,0.104670346066829,0.113938103463398,0.13783039686938
"E08000001",2006,"female",0.0955823187779825,0.0976625653097065,0.114727849314841,0.137533632971296
"E08000001",2006,"male",0.0883888849601535,0.0996656640608034,0.116809137443096,0.143308854566905
"E08000001",2007,"female",0.0984501288812956,0.0935863134844746,0.114551886169542,0.142892479436792
"E08000001",2007,"male",0.0979080932137575,0.103757395472405,0.113107521440432,0.14387111915736
"E08000001",2008,"female",0.0966919347941163,0.10335845106784,0.122412747276852,0.121852307654716
"E08000001",2008,"male",0.0892840890356833,0.0966966303165828,0.0994539552577937,0.099426955325639
"E08000001",2009,"female",0.0983559473488431,0.104361153221068,0.118073613598733,0.127800619168808
"E08000001",2009,"male",0.0908667699758903,0.101604117221271,0.1043650131974,0.0972291881835312
"E08000001",2010,"female",0.0999402964185694,0.101967249345365,0.116724402699839,0.146101056125093
"E08000001",2010,"male",0.0897951745155107,0.0950119728193849,0.113209198920911,0.126444312313248
"E08000001",2011,"female",0.0956265519305308,0.106884646778372,0.128368975729765,0.142738477716035
"E08000001",2011,"male",0.0951126733857261,0.101431528371652,0.105596019359684,0.10404339447817
"E08000001",2012,"female",0.0930832518100777,0.107451182750572,0.121628870129098,0.144782438518911
"E08000001",2012,"male",0.0889088544498152,0.0991127791382413,0.103790487157258,0.117597813995072
"E08000001",2013,"female",0.098467284528318,0.111699715696672,0.132979793931074,0.166926996619003
"E08000001",2013,"male",0.101003187280864,0.112379493193838,0.117175785587145,0.124715175777814
"E08000002",2002,"female",0.10478646017631,0.112555773375887,0.129232987028524,0.159672584342967
"E08000002",2002,"male",0.0960399746800926,0.100984742909597,0.10654314773562,0.112827063007843
"E08000002",2003,"female",0.10271261366714,0.113419892159573,0.114835170377,0.112966644256152
"E08000002",2003,"male",0.0995880582789641,0.106585676249952,0.113207419340841,0.143442170509034
"E08000002",2004,"female",0.101107706742128,0.112270852061788,0.114176548378192,0.117085841894713
"E08000002",2004,"male",0.102878392063412,0.109605834086051,0.112284156741555,0.126031396058596
"E08000002",2005,"female",0.101777584432368,0.104646857811496,0.11659729839714,0.14358824218117
"E08000002",2005,"male",0.0966434126137475,0.0975937497892412,0.102799574416124,0.139182125920304
"E08000002",2006,"female",0.0895892170366013,0.0996297982350749,0.11994711835279,0.136142081230349
"E08000002",2006,"male",0.104966955255036,0.101163853025639,0.0984630749866191,0.100655815629617
"E08000002",2007,"female",0.104979501600457,0.112001232210902,0.126219473586783,0.118942048583763
"E08000002",2007,"male",0.101573512624055,0.113601669127302,0.12032517616859,0.137848526291928
"E08000002",2008,"female",0.108329333337093,0.109399652872296,0.119414226434207,0.109168702699599
"E08000002",2008,"male",0.105548731326637,0.108668730030425,0.108158696488344,0.148140876763126
"E08000002",2009,"female",0.106964710966098,0.125496611631402,0.121062726377044,0.126023665197549
"E08000002",2009,"male",0.0952175319590404,0.109463135305102,0.116740206516974,0.118600971869433
"E08000002",2010,"female",0.101831763071708,0.109843117008705,0.132138425503168,0.162121672003672
"E08000002",2010,"male",0.0990394833503162,0.107590368232408,0.118834169891638,0.0893219414786555
"E08000002",2011,"female",0.10101060297753,0.102298944019701,0.119497254708359,0.181547211051503
"E08000002",2011,"male",0.0934568376361173,0.0969726540275932,0.100744569713575,0.136432320716254
"E08000002",2012,"female",0.100442224086688,0.106368489375319,0.119784449527851,0.161007557105398
"E08000002",2012,"male",0.0977469315187857,0.112833812490069,0.10908596877331,0.0967372004891061
"E08000002",2013,"female",0.0991347758357082,0.114722115784295,0.12748031859984,0.118518429957013
"E08000002",2013,"male",0.102406386830457,0.10304144758328,0.114814915735189,0.115964912683039
"E08000003",2002,"female",0.0906750767186746,0.0920375341874344,0.0987990180546973,0.11524117879938
"E08000003",2002,"male",0.0830905942745877,0.0850714817297988,0.0811704800653092,0.0946018026924621
"E08000003",2003,"female",0.0900330179365733,0.0959631417089348,0.0989348042918984,0.118677380662525
"E08000003",2003,"male",0.0844614269684945,0.0850957089705872,0.0876738004248287,0.0862785659434584
"E08000003",2004,"female",0.0956882000541382,0.0973184768558691,0.101105939930255,0.122284139070866
"E08000003",2004,"male",0.0865489819881702,0.0858492039869229,0.0807283177920789,0.0823110734642421
"E08000003",2005,"female",0.0917651798325357,0.0940828651008905,0.103770886293836,0.118113404143361
"E08000003",2005,"male",0.0862714728324245,0.0874906736433189,0.0849589049887693,0.0776717307732808
"E08000003",2006,"female",0.0966567954603737,0.0917781220286018,0.100898685949453,0.100932555731161
"E08000003",2006,"male",0.0835064276875794,0.084338323098974,0.0760802557320467,0.062149840592793
"E08000003",2007,"female",0.0903336409301591,0.0943500918077057,0.0978600926536142,0.114396306604052
"E08000003",2007,"male",0.0893579712149366,0.092625009688342,0.0836886637649813,0.0639079024213134
"E08000003",2008,"female",0.0997128049394053,0.101976886298082,0.110335764772429,0.11768002828335
"E08000003",2008,"male",0.0930972700008018,0.0907879520696507,0.0947975416493707,0.0919676677862611
"E08000003",2009,"female",0.0951677604772952,0.0980459650853911,0.102292780690979,0.130560797362768
"E08000003",2009,"male",0.091849337711888,0.09071675278608,0.0914644564609644,0.0952725528094553
"E08000003",2010,"female",0.0983095013047645,0.0971989139959771,0.112058840827828,0.123729908742785
"E08000003",2010,"male",0.0913584728529894,0.0843096420892578,0.0803324666147274,0.116899648224541
"E08000003",2011,"female",0.0942145026272962,0.0913900027342939,0.0962806965398357,0.1424816881254
"E08000003",2011,"male",0.0894628234347735,0.0892743466454328,0.0791433856382874,0.0894946681218497
"E08000003",2012,"female",0.0962397537456526,0.0962960500842596,0.0932600296529238,0.110467448028981
"E08000003",2012,"male",0.0946229924578712,0.0929689880942212,0.093897580867422,0.0957684387693523
"E08000003",2013,"female",0.102793519217441,0.0990699298755713,0.109964609762407,0.146982265632419
"E08000003",2013,"male",0.0963889173172292,0.0931854670818756,0.0926627942337221,0.121154424970984
"E08000004",2002,"female",0.106300194453363,0.0956447468063483,0.0992856501192611,0.129655638351979
"E08000004",2002,"male",0.0961028329645671,0.100976255224614,0.106290421116723,0.117450356825447
"E08000004",2003,"female",0.100646959001952,0.102017966130285,0.109090807665239,0.124516874750656
"E08000004",2003,"male",0.100322617814843,0.099219461852155,0.0869440184150047,0.0796550956062231
"E08000004",2004,"female",0.10604315853555,0.113857930904033,0.115297099746626,0.134272580551741
"E08000004",2004,"male",0.0940454040442392,0.0980791271875448,0.099556766001675,0.104447304155733
"E08000004",2005,"female",0.0956327216115056,0.102275967965952,0.110474361326203,0.128252715542743
"E08000004",2005,"male",0.0971671475443374,0.0955669938611111,0.0977196834709583,0.0870538469185804
"E08000004",2006,"female",0.101477897402501,0.097255381638341,0.101448209427337,0.130292137112019
"E08000004",2006,"male",0.0947056267538653,0.0884519862066458,0.0856432780678183,0.0794489439940415
"E08000004",2007,"female",0.0942457620590054,0.0957440716543188,0.100711537643383,0.119573754937534
"E08000004",2007,"male",0.0960025231488758,0.102222353084864,0.104738852494063,0.099234078869625
"E08000004",2008,"female",0.0988904255150065,0.100187287560994,0.109178547036342,0.116606970777636
"E08000004",2008,"male",0.0987458782331217,0.0936654954672475,0.0982277899815043,0.112751781112102
"E08000004",2009,"female",0.098347051830572,0.101251232549223,0.108545980126258,0.154733779532947
"E08000004",2009,"male",0.100205837142115,0.101409896306147,0.0973875337205757,0.109091464790047
"E08000004",2010,"female",0.104048745600452,0.102146078735663,0.109815917785913,0.131448538249805
"E08000004",2010,"male",0.0984254443653806,0.105706047188099,0.106722936885558,0.123168607693001
"E08000004",2011,"female",0.103467206305333,0.107023611272958,0.111134806563613,0.150666803792088
"E08000004",2011,"male",0.0997905395516443,0.101842575167446,0.103293091358403,0.105623391550846
"E08000004",2012,"female",0.0965200823245665,0.103279733696952,0.117838422119414,0.150421004624346
"E08000004",2012,"male",0.0988067112161227,0.105602922747505,0.104266481918066,0.1207912721495
"E08000004",2013,"female",0.0990634787014451,0.102977169751564,0.123394043160829,0.155169454275394
"E08000004",2013,"male",0.0959964526364398,0.0984912199161373,0.101334183114619,0.122967325208214
"E08000005",2002,"female",0.0978155759710915,0.102358358071634,0.111159657891286,0.119637916980748
"E08000005",2002,"male",0.098848056865155,0.0982635605333889,0.0930718662247844,0.10985557357929
"E08000005",2003,"female",0.0973404698687499,0.0931157796692358,0.104976234759636,0.116308925542292
"E08000005",2003,"male",0.0983564372884856,0.100733314934656,0.108711439781208,0.106673365093745
"E08000005",2004,"female",0.0987040115025957,0.105527741966603,0.114672079944309,0.110539382487969
"E08000005",2004,"male",0.0958059879142344,0.091686459444174,0.0944584012029242,0.110307361958583
"E08000005",2005,"female",0.099417289532176,0.0940930751164795,0.11067349043558,0.12418546199261
"E08000005",2005,"male",0.0933026294142077,0.104860742603227,0.100630897445327,0.116988686915619
"E08000005",2006,"female",0.0968481525867783,0.103288239474021,0.121576739400626,0.145142375493378
"E08000005",2006,"male",0.0954265683427181,0.10681891274836,0.105089704302815,0.107510293603565
"E08000005",2007,"female",0.090072198966252,0.105346205317423,0.112649523791423,0.129420961092072
"E08000005",2007,"male",0.0942050903319963,0.0973056102872711,0.0985316135443904,0.138603510121646
"E08000005",2008,"female",0.092282680549513,0.102543247346142,0.120504785665909,0.103715291394326
"E08000005",2008,"male",0.0886593206064354,0.0903941238144398,0.0995710175588904,0.102141647958901
"E08000005",2009,"female",0.101030542199242,0.10374774056785,0.116293901131418,0.140569540219694
"E08000005",2009,"male",0.0917961717899315,0.103194583509549,0.112450312438925,0.148188277482692
"E08000005",2010,"female",0.101320041245782,0.115409564861023,0.120313432128735,0.128957898885137
"E08000005",2010,"male",0.0933635999557943,0.100741550344824,0.102775302040275,0.11610011780062
"E08000005",2011,"female",0.0932710258940563,0.0989952896679696,0.121236004445819,0.172281661372585
"E08000005",2011,"male",0.099267750590916,0.0944680705728375,0.104489716539585,0.135077074556294
"E08000005",2012,"female",0.098786750038336,0.0984179648768208,0.115323798618042,0.126652019203285
"E08000005",2012,"male",0.0920825770480516,0.0978144961746047,0.104732563634179,0.131495249542931
"E08000005",2013,"female",0.0978442200226119,0.100237741741409,0.115554790708629,0.12318856079527
"E08000005",2013,"male",0.0905845118133258,0.0990481987477159,0.109792038056507,0.110247995371875
"E08000006",2002,"female",0.102890817737893,0.101890648404115,0.100856990422088,0.120099742893776
"E08000006",2002,"male",0.0996471345919554,0.0944912973122912,0.093870873069092,0.100446935653092
"E08000006",2003,"female",0.0981906316195144,0.0977198629260686,0.107065169670824,0.122458278652319
"E08000006",2003,"male",0.0976521325041497,0.0961110936268459,0.0972642824190713,0.105997555721116
"E08000006",2004,"female",0.101158801509516,0.0961982964739481,0.105553276977805,0.130116225933175
"E08000006",2004,"male",0.0957851844198895,0.0991943169145299,0.100837020695732,0.0872080973492479
"E08000006",2005,"female",0.0932638220764638,0.0935181995604144,0.101149346703227,0.153690597882851
"E08000006",2005,"male",0.0924825552627317,0.0906257836304532,0.08809391725751,0.100519126055104
"E08000006",2006,"female",0.0941680568131942,0.0941836004430202,0.106724137480734,0.0954720030957363
"E08000006",2006,"male",0.0914230989835522,0.0937825738992269,0.105742784850794,0.0910045312169885
"E08000006",2007,"female",0.0957906980009446,0.102746283373739,0.0995364223813671,0.119122819935199
"E08000006",2007,"male",0.0924485732691561,0.0956502544295854,0.101575173008381,0.114019657274363
"E08000006",2008,"female",0.0944356319138017,0.108641339869686,0.094963291468806,0.127093548443461
"E08000006",2008,"male",0.0883683471660729,0.092939043401394,0.10255039607961,0.127634843071446
"E08000006",2009,"female",0.102276452168638,0.104566772266834,0.105077028847095,0.122528007509043
"E08000006",2009,"male",0.0947586327016952,0.0997877246305115,0.0996667226601227,0.117175898064145
"E08000006",2010,"female",0.0992532529796905,0.105877319379217,0.121779107895584,0.139620646609177
"E08000006",2010,"male",0.0880246558430445,0.094047890146249,0.0803136028062516,0.115265111188615
"E08000006",2011,"female",0.100477327111337,0.10419602733441,0.111059875813294,0.123065838665843
"E08000006",2011,"male",0.0877922303270354,0.0938190326980236,0.117459509433077,0.133260026721139
"E08000006",2012,"female",0.1002483720898,0.0962707131668294,0.105775020783801,0.110908941771641
"E08000006",2012,"male",0.0950841523131825,0.0975059406947301,0.0991156930212571,0.130046881105015
"E08000006",2013,"female",0.0938842135512826,0.102867790108597,0.119376022070763,0.121576015225403
"E08000006",2013,"male",0.0933651016544357,0.0988487759783984,0.106063395475325,0.093943406151588
"E08000007",2002,"female",0.0973095961347999,0.114978840077685,0.121519440311672,0.114764845356782
"E08000007",2002,"male",0.109366211262298,0.114326437646194,0.116767225502653,0.127855505866896
"E08000007",2003,"female",0.104620287257652,0.117396034637717,0.120889709697527,0.13839214117388
"E08000007",2003,"male",0.105351991661572,0.107508777699991,0.117322315397393,0.150533153708572
"E08000007",2004,"female",0.106629511447052,0.102356231464579,0.124658537241536,0.136244125871053
"E08000007",2004,"male",0.100469732210215,0.0980397622679077,0.114118302857354,0.112445661476946
"E08000007",2005,"female",0.101159981903752,0.103173545574113,0.113303461251649,0.127820085204298
"E08000007",2005,"male",0.0981668924632115,0.105991424934208,0.119802038941338,0.125834707268595
"E08000007",2006,"female",0.102158078463026,0.107903488933393,0.126775177666627,0.145112973464854
"E08000007",2006,"male",0.0912367899260364,0.0977117447309903,0.101715735711048,0.127010891439956
"E08000007",2007,"female",0.0918767429701499,0.101669246648642,0.116360642094745,0.125101741577498
"E08000007",2007,"male",0.102307744177669,0.101859183391855,0.104788787774508,0.10815921967154
"E08000007",2008,"female",0.105859190822336,0.108686627739207,0.126540044780693,0.153391748380683
"E08000007",2008,"male",0.0941159137297443,0.105054428230408,0.104938055424238,0.12298555430961
"E08000007",2009,"female",0.0953587690759438,0.103287459553897,0.1148904314546,0.156214779970544
"E08000007",2009,"male",0.0972707576118458,0.101975662284657,0.11734753346885,0.144806077615262
"E08000007",2010,"female",0.0910771900843928,0.0986943482557132,0.10932565917503,0.141093074919876
"E08000007",2010,"male",0.103747528793716,0.100032944440657,0.104335510244126,0.14091328866726
"E08000007",2011,"female",0.107447893295368,0.1012474628379,0.12072751969068,0.168839471831983
"E08000007",2011,"male",0.0974938494721555,0.0959859094648176,0.105160392523671,0.145767379740817
"E08000007",2012,"female",0.0985292459731457,0.104634529259054,0.130069877221681,0.1712941160105
"E08000007",2012,"male",0.101547369927711,0.107993995231399,0.110073557553404,0.107609498194326
"E08000007",2013,"female",0.0918635036210885,0.108571268931697,0.115575556355613,0.146435449910247
"E08000007",2013,"male",0.0936607848827747,0.0991515931256576,0.122101807124145,0.160358172822986
"E08000008",2002,"female",0.100522724745536,0.106542113291051,0.11961557368798,0.136641724875361
"E08000008",2002,"male",0.0966297609273972,0.0983089889575999,0.0978272126943311,0.0968914191371839
"E08000008",2003,"female",0.0965343130913368,0.102257326926398,0.110509090128359,0.141978601585165
